"filename", "language", "PHP", "JavaScript", "CSS", "JSON", "XML", "Markdown", "comment", "blank", "total"
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\hu\pages\auth\login.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 19, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\hu\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\hu\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\hu\resources\pages\edit-record.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 17, 42
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\hu\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\hu\resources\pages\view-record.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 8, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\hu\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\hu\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\hy\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\hy\layout.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 12, 32
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\hy\pages\auth\login.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 19, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\hy\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\hy\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\hy\resources\pages\edit-record.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 14, 34
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\hy\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\hy\resources\pages\view-record.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 5, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\hy\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\hy\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\id\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\id\layout.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 19, 56
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\id\pages\auth\edit-profile.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 19, 52
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\id\pages\auth\email-verification\email-verification-prompt.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 13, 35
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\id\pages\auth\login.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 23, 61
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\id\pages\auth\password-reset\request-password-reset.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 17, 42
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\id\pages\auth\password-reset\reset-password.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 16, 43
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\id\pages\auth\register.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 20, 56
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\id\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\id\pages\tenancy\edit-tenant-profile.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 11, 26
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\id\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\id\resources\pages\edit-record.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 17, 42
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\id\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\id\resources\pages\view-record.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 8, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\id\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\id\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\it\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\it\layout.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 13, 36
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\it\pages\auth\login.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 19, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\it\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\it\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\it\resources\pages\edit-record.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 17, 42
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\it\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\it\resources\pages\view-record.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 8, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\it\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\it\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ja\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ja\layout.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 17, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ja\pages\auth\login.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 19, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ja\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ja\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ja\resources\pages\edit-record.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 17, 42
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ja\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ja\resources\pages\view-record.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 8, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ja\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ja\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\km\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\km\layout.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 8, 20
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\km\pages\auth\login.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 19, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\km\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\km\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\km\resources\pages\edit-record.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 14, 34
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\km\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\km\resources\pages\view-record.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 5, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\km\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\km\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ko\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ko\layout.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 12, 32
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ko\pages\auth\login.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 19, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ko\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ko\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ko\resources\pages\edit-record.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 14, 34
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ko\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ko\resources\pages\view-record.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 5, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ko\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ko\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ku\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ku\layout.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 16, 47
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ku\pages\auth\login.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 19, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ku\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ku\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ku\resources\pages\edit-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ku\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ku\resources\pages\view-record.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 8, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ku\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ku\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\lt\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\lt\layout.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 13, 36
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\lt\pages\auth\login.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 19, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\lt\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\lt\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\lt\resources\pages\edit-record.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 17, 42
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\lt\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\lt\resources\pages\view-record.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 8, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\lt\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\lt\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\lv\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\lv\layout.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 17, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\lv\login.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 19, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\lv\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\lv\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\lv\resources\pages\edit-record.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 17, 42
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\lv\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\lv\resources\pages\view-record.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 8, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\lv\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\lv\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ms\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ms\layout.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 19, 56
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ms\pages\auth\login.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 23, 61
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ms\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ms\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ms\resources\pages\edit-record.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 17, 42
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ms\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ms\resources\pages\view-record.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 8, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ms\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ms\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\my\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\my\layout.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 12, 32
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\my\pages\auth\login.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 19, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\my\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\my\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\my\resources\pages\edit-record.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 14, 34
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\my\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\my\resources\pages\view-record.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\my\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\my\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\nl\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\nl\layout.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 19, 56
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\nl\pages\auth\email-verification\email-verification-prompt.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 14, 36
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\nl\pages\auth\login.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 23, 61
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\nl\pages\auth\password-reset\request-password-reset.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 17, 42
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\nl\pages\auth\password-reset\reset-password.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 16, 43
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\nl\pages\auth\register.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 20, 56
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\nl\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\nl\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\nl\resources\pages\edit-record.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 17, 42
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\nl\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\nl\resources\pages\view-record.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 8, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\nl\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\nl\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pl\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pl\layout.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 19, 56
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pl\pages\auth\login.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 23, 61
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pl\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pl\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pl\resources\pages\edit-record.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 17, 42
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pl\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pl\resources\pages\view-record.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 8, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pl\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pl\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_BR\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_BR\layout.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 19, 56
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_BR\pages\auth\edit-profile.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 19, 52
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_BR\pages\auth\email-verification\email-verification-prompt.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 13, 35
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_BR\pages\auth\login.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 23, 61
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_BR\pages\auth\password-reset\request-password-reset.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 17, 42
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_BR\pages\auth\password-reset\reset-password.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 16, 43
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_BR\pages\auth\register.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 20, 56
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_BR\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_BR\pages\tenancy\edit-tenant-profile.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 11, 26
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_BR\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_BR\resources\pages\edit-record.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 17, 42
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_BR\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_BR\resources\pages\view-record.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 8, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_BR\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_BR\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_PT\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_PT\layout.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 12, 32
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_PT\pages\auth\login.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 19, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_PT\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_PT\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_PT\resources\pages\edit-record.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 14, 34
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_PT\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_PT\resources\pages\view-record.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 5, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_PT\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\pt_PT\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ro\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ro\layout.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 17, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ro\pages\auth\login.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 19, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ro\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ro\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ro\resources\pages\edit-record.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 17, 42
